#{"t_start": 1706163500.464124, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
1321.647085,142,237.803947
1475.897267,158,238.974446
1108.569343,119,245.916493
1286.436455,138,246.975639
1587.780414,170,248.270706
1635.174725,175,249.637492
1483.609719,159,250.841428
1072.494198,115,251.714015
1966.818198,211,253.315792
1612.092472,173,261.728744
1923.607207,206,263.316312
2064.617737,221,265.000423
1137.766567,122,265.926115
839.172947,90,266.675916
1755.788425,188,268.102376
886.204835,95,276.902483
1147.872166,123,277.838614
1148.564307,123,278.765982
1343.535419,144,279.867946
2692.48205,288,281.989756
734.429872,79,282.576873
2196.986383,235,291.955232
1148.052555,123,292.888533
951.537166,102,293.661352
2146.688364,230,295.365503
1699.675615,182,296.713193
1427.729869,153,297.84949
809.856378,87,298.491066
1652.184189,177,306.421378
781.333163,84,307.07089
846.750757,91,307.749496
1772.542849,190,309.188364
988.79939,106,309.947367
734.245432,79,310.492728
1213.669006,130,311.403982
1547.333714,166,312.571543
1165.462932,125,318.99704
743.328933,80,319.643461
876.170227,94,320.345533
1379.19861,148,321.417489
998.345552,107,322.172702
753.421823,81,322.74902
1513.345125,162,323.908849
1716.400834,184,325.222866
912.616812,98,331.942435
1073.049938,115,332.834151
1643.164718,176,334.200231
1774.765775,190,335.643886
1792.228275,192,337.10336
2016.620142,216,338.766035
1379.97303,148,346.3029
1503.105455,161,347.549393
922.756162,99,348.306958
1800.570741,193,349.781912
1437.617002,154,351.014712
1195.075893,128,351.918871
3712.137209,397,360.860629
3990.16435,427,364.209271
1874.791596,201,365.678714
2119.366984,227,376.204435
2007.441371,215,377.820322
2465.534177,264,379.7987
1566.889443,168,381.111921
2044.720169,219,382.741397
2428.098801,260,393.455923
2137.888425,229,395.178303
1342.048663,144,396.238896
2138.165695,229,397.935003
1642.956675,176,399.240708
1718.713581,184,409.101017
1932.00476,207,410.649239
1616.47416,173,411.862303
1800.271591,193,413.207886
1625.570622,174,414.47804
1455.360442,156,422.985159
866.624709,93,423.721835
1856.451295,199,425.245774
1924.767181,206,426.813655
1681.848114,180,428.177603
1251.273767,134,429.195371
1195.312548,128,436.747522
2268.127157,243,438.620459
1185.684309,127,439.596667
1307.584328,140,440.671199
1202.86413,129,441.716078
839.190757,90,442.40701
1232.755899,132,443.410751
1214.036901,130,444.407784
1316.97975,141,452.398754
1681.843751,180,453.672321
961.224355,103,454.385117
1035.8747,111,455.150572
2102.667996,225,456.695809
1203.717541,129,457.588945
1354.063556,145,466.239319
1663.075699,178,467.570049
773.862691,83,468.197726
3028.559123,324,470.64496
904.244099,97,471.426445
1698.640069,182,472.806946
1099.416068,118,481.931518
2801.744139,300,484.253707
1913.14814,205,485.809591
1435.818838,154,486.966461
1334.26169,143,488.054094
2608.36213,279,500.61787
2512.011553,269,502.894234
2458.64468,263,504.763912
3204.281591,343,507.112767
3185.92838,341,518.899745
1219.167561,131,519.908754
3473.504152,372,522.759231
4225.090562,452,540.845161
1742.770059,187,542.266086
1616.43061,173,543.55122
4159.221617,445,558.871357
2795.477319,299,561.021701
1422.980277,153,562.167987
2183.574816,234,563.798748
1743.186356,187,565.088183
1781.036637,191,575.657983
2439.848039,261,577.60498
2108.890155,226,579.358257
1228.631202,132,580.297094
1546.718175,166,581.465882
1585.088161,170,591.089982
2202.907035,236,592.956987
1856.233684,199,594.484056
1256.637797,135,595.509105
3231.201895,346,607.746024
1088.286161,117,608.638416
1576.160754,169,609.955806
1868.672265,200,611.472496
1134.005972,122,612.403622
2046.119845,219,614.110495
1859.967629,199,624.78942
1557.081578,167,626.040914
2748.507912,294,628.219481
2720.22094,291,630.41232
1519.364291,163,631.616196
2725.658145,292,643.64285
1321.447758,142,644.702551
1228.269221,132,645.675264
1512.415559,162,646.874578
4728.878685,506,661.401789
3792.904367,406,664.590573
1594.253664,171,665.8469
4804.812043,514,681.835759
2009.057288,215,683.556092
