#{"t_start": 1705758249.0751412, "env_id": "BipedalWalker-v3"}
r,l,t
-93.772762,105,54.333583
-92.92595,86,54.394612
-91.795635,105,54.466568
-91.71772,111,54.545092
-91.827103,109,54.619773
-93.575155,140,54.716783
-92.511856,87,54.781556
-91.380805,107,54.860716
-92.001892,108,54.940151
-91.295818,110,55.017202
-92.092443,101,55.092982
-91.250894,120,55.179987
-91.797086,102,55.254859
-4.875977,1600,56.449577
-91.344755,107,56.522675
-91.3325,109,56.59675
-93.098629,125,56.680641
-91.970893,110,56.755913
-91.428377,113,56.832381
-92.740152,87,56.893121
-91.496501,114,56.970062
-91.37633,115,57.047744
-93.845531,95,57.11341
-91.739346,106,57.185982
-91.332931,111,57.262745
-91.719857,111,57.338934
-91.425234,109,57.414784
-91.457978,112,57.490844
-91.399263,108,57.564913
-92.046995,100,57.633258
-91.671611,103,57.705353
-91.326789,112,57.782932
-91.9703,100,57.853251
-92.021681,106,57.925507
-91.948409,107,57.998284
-91.958714,107,58.071654
-5.727403,1600,59.297007
-91.302783,118,59.399121
-92.264352,97,59.469502
-93.03694,123,59.554039
-91.705125,102,59.62367
-91.640312,113,59.699249
-91.40261,116,59.794748
-91.816657,108,59.877386
-91.929507,107,59.954425
-92.19559,104,60.026681
-92.169008,103,60.098155
-92.040967,107,60.17168
-92.059875,103,60.24288
-91.985253,108,60.315769
-91.915851,107,60.388647
-91.920135,109,60.46626
-91.841153,107,60.566532
-91.354525,115,60.665402
-91.357858,113,60.750256
-92.194654,106,60.830352
-91.869096,105,60.908546
-92.235568,102,60.985533
-91.813699,111,61.068518
-91.969525,108,61.149947
-91.707609,111,61.231817
-92.131628,105,61.311362
-91.872484,108,61.386547
-92.149437,105,61.458177
-92.049382,99,61.526819
-91.427798,110,61.600279
-92.632033,94,61.67089
-91.702924,106,61.762941
-91.897534,103,61.897852
-91.36569,111,61.974033
-92.262989,101,62.045958
-91.748223,109,62.132435
-91.775868,109,62.221493
-91.797129,108,62.310639
-91.771187,111,62.401856
-91.728947,107,62.487745
-91.956146,103,62.571135
-91.900831,108,62.654471
-91.956752,108,62.735656
-91.450753,112,62.816537
-91.454117,107,62.896955
-91.968801,107,62.976539
-91.920272,103,63.164795
-91.885359,107,63.284334
-91.820382,105,63.408467
-91.981507,110,63.498222
-91.980696,105,63.579481
-91.779086,108,63.66326
-91.484451,111,63.748301
-91.785968,110,63.836201
-91.752902,107,63.920848
-91.519177,106,63.993076
-91.805991,116,64.071786
-91.698387,111,64.146721
-91.959253,106,64.219123
-91.35765,109,64.293613
-91.932853,110,64.369827
-91.959357,108,64.444285
-91.947343,108,64.519789
-91.48892,110,64.595004
-91.283101,118,64.693929
-91.821555,115,64.792697
-91.607624,115,64.876915
-91.867758,107,64.955046
-91.456897,108,65.029132
-91.775413,98,65.107565
-91.954117,103,65.195792
-91.678707,111,65.274097
-91.858059,101,65.348433
-91.738325,105,65.442714
-91.340009,114,65.538379
-91.707613,108,65.630101
-91.761213,107,65.715263
-92.120018,106,65.803065
-91.501471,112,65.890106
-91.277686,116,65.981054
-91.536725,110,66.069993
-91.384045,105,66.155645
-91.642799,110,66.258606
-91.837944,109,66.342203
-91.863167,109,66.422443
-91.301226,111,66.497185
-92.002044,106,66.569328
-91.391094,111,66.643658
-91.785805,106,66.718779
-91.668649,110,66.79361
-91.806276,107,66.871561
-91.950713,106,66.944528
-91.334784,108,67.017616
-91.490181,109,67.091714
-91.619928,108,67.166228
-91.89674,111,67.243236
-91.902244,109,67.31721
-91.909863,110,67.392857
-91.427361,110,67.474428
-91.664858,110,67.557465
-91.842718,106,67.64403
-92.185139,107,67.731464
-91.745899,105,67.813655
-91.770757,113,67.906782
-91.541931,102,67.980289
-91.560105,116,68.058331
-91.656374,111,68.134413
-91.978175,111,68.210196
-91.819639,100,68.278659
-91.701676,105,68.350259
-91.745111,111,68.429483
-92.245773,101,68.499522
-91.487908,109,68.586815
-91.907431,107,68.667865
-92.128046,100,68.748195
-91.700362,113,68.827414
-92.146311,106,68.899755
-91.61363,111,68.976429
-91.733606,110,69.051704
-91.268873,115,69.145282
-91.687867,105,69.219982
-92.226917,105,69.303298
-91.97895,107,69.386239
-91.587872,108,69.476141
-91.804163,109,69.568027
-91.843874,108,69.644553
-91.762868,114,69.721679
-92.059728,101,69.791627
-91.99284,104,69.864496
-91.994271,97,69.934282
-91.642256,107,70.007125
-91.823769,110,70.086502
-91.74477,114,70.164909
-92.053646,106,70.238038
-92.449505,99,70.323631
-91.424108,109,70.402289
-91.818674,103,70.472686
-92.293683,102,70.546639
-92.305147,101,70.618317
-92.13385,101,70.689122
-92.294268,102,70.769176
-91.718537,107,70.84406
-92.104405,106,70.928989
-92.260188,105,71.005115
-92.256294,105,71.091216
-91.446639,103,71.166145
-91.750772,108,71.240162
-91.912656,108,71.319102
-92.088848,105,71.391657
-92.237533,102,71.476549
-91.528774,110,71.556594
-91.831482,101,71.625787
-92.325187,100,71.693739
-91.517134,106,71.780621
-91.881834,101,71.861944
-91.332271,108,71.945936
-91.567683,108,72.022618
-91.754784,103,72.106082
-91.495833,112,72.186544
-92.273344,102,72.267043
-92.207842,103,72.34417
-91.760306,106,72.427588
-91.89584,102,72.497369
-91.53737,108,72.877545
-91.554996,108,72.966579
-91.653923,110,73.044171
-92.210244,95,73.109881
-91.674458,101,73.179874
-91.707242,105,73.252764
-91.418005,106,73.332325
-91.576638,111,73.421564
-91.970298,102,73.50768
-92.156545,98,73.628025
-92.496461,99,73.761717
-92.075914,104,73.855132
-92.297707,96,73.943123
-91.814236,107,74.032086
-92.070034,105,74.159171
-92.336737,100,74.250624
-92.220055,105,74.347069
-91.417155,105,74.45208
-91.875118,105,74.564215
-91.961785,101,74.691076
-92.060733,101,74.78683
-91.793052,104,74.870672
-91.649167,101,74.970796
-91.842728,107,75.075596
-91.975863,101,75.15711
-92.23014,105,75.235163
-91.381532,110,75.314496
-92.116186,105,75.391405
-92.006438,103,75.47091
-91.924988,104,75.544631
-92.035641,104,75.615704
-91.714714,99,75.683803
-91.831152,103,75.756477
-91.96574,100,75.833943
-91.688835,107,75.917704
-91.696056,104,75.99932
-92.189445,103,76.07169
-91.867228,102,76.141554
-91.545027,104,76.211269
-91.741568,104,76.287872
-91.918582,105,76.363217
-91.425446,107,76.434907
-92.153416,102,76.504152
-91.574262,107,76.576774
-91.501498,109,76.651655
-91.952732,98,76.718943
-92.234663,103,76.790034
-91.618233,103,76.860595
-92.239801,101,76.931057
-91.718127,104,77.003268
-92.458511,98,77.074274
-92.357729,101,77.158623
-92.16199,103,77.240692
-92.419093,97,77.311946
-91.805014,103,77.414761
-91.309469,106,77.523253
-92.062092,107,77.609396
-92.172965,107,77.696913
-92.460363,101,77.777334
-92.028239,105,77.867123
-91.823319,106,77.955178
-91.797158,109,78.037695
-92.223189,105,78.110496
-92.041072,105,78.19025
-92.228777,103,78.278736
-92.010625,106,78.367523
-92.182378,103,78.448331
-92.107654,107,78.532606
-92.350638,101,78.613974
-92.388048,101,78.688981
-92.093158,97,78.758685
-92.2277,103,78.831374
-91.553003,110,78.909558
-91.762855,107,78.988102
-91.659454,109,79.064268
-91.428341,107,79.138891
-91.718468,107,79.215822
-92.139013,105,79.295154
-91.727158,103,79.368464
-91.752095,105,79.440806
-91.349983,102,79.516894
-92.211431,104,79.609211
-91.842129,103,79.68281
-91.544706,107,79.75539
-92.035272,101,79.824746
-92.115408,98,79.89264
-91.367372,107,79.969625
-91.856602,103,80.039632
-91.769347,105,80.110969
-91.603743,110,80.185589
-91.717776,105,80.256979
-91.583954,107,80.329511
-92.05113,103,80.400376
-91.335519,108,80.474002
-91.500665,108,80.547306
-91.172675,106,80.619208
-92.252298,103,80.691145
-91.771699,102,80.766511
-92.231903,98,80.839915
-91.892886,100,80.94119
-91.342873,108,81.128134
-91.995901,105,81.223534
-91.822872,103,81.303992
-93.074257,85,81.370075
-91.80268,108,81.453278
-91.460528,109,81.538019
-91.544956,112,81.627564
-92.584207,92,81.720077
-91.413981,106,81.82129
-91.90537,105,81.917627
-91.493741,107,82.001795
-91.909695,105,82.082126
-91.721505,107,82.167798
-11.467201,1600,83.370474
-91.556492,111,83.458171
-91.82609,104,83.542344
-91.592268,107,83.625388
-91.805388,104,83.706765
-91.263396,111,83.79609
-91.418492,104,83.878106
-91.872532,105,83.966394
-91.806206,105,84.050246
-91.90762,103,84.134052
-91.98903,99,84.214391
-91.574835,103,84.29688
-91.941531,100,84.375559
-92.182385,100,84.455071
-92.126511,100,84.54
-91.974686,105,84.62309
-91.956186,103,84.705202
-91.928844,103,84.79412
-91.909082,105,84.897856
-91.762113,107,84.987378
-91.906033,103,85.075208
-92.055429,97,85.152525
-92.083302,99,85.234143
-92.206951,98,85.312792
-92.046659,101,85.391365
-91.535964,111,85.469594
-92.081876,101,85.538866
-92.297839,94,85.604668
-91.902074,105,85.677238
-92.048911,102,85.758435
-92.227972,99,85.840393
-91.4618,105,85.921849
-92.165898,98,85.990004
-91.811502,103,86.060149
-92.610382,87,86.120212
-92.430582,94,86.185834
-92.213633,95,86.25269
-92.03519,102,86.322357
-92.316676,94,86.387662
-91.945945,100,86.45686
-93.436407,86,86.516417
-91.936586,99,86.585744
-92.05943,99,86.655968
-91.550447,109,86.730342
-91.853606,106,86.803173
-91.903894,104,86.87432
-92.033747,100,86.943276
-92.026109,102,87.013563
-91.796791,106,87.09393
-91.735236,103,87.170753
-91.502767,107,87.245441
-92.109013,98,87.312592
-92.291552,96,87.379214
-91.878204,100,87.451059
-92.218657,97,87.525948
-91.945807,101,87.614209
-91.855577,104,87.694627
-91.959474,98,87.768116
-91.946111,100,87.844076
-92.014956,102,87.917974
-91.924207,102,87.99423
-91.44167,107,88.073641
-91.876342,101,88.1503
-91.802125,104,88.229348
-92.255613,99,88.302768
-91.736379,101,88.377233
-91.633232,105,88.450656
-91.973842,105,88.521192
-91.907219,105,88.592843
-92.004091,101,88.663209
-91.524221,103,88.736007
-92.127591,99,88.80391
-92.178724,95,88.869649
-91.807969,106,88.942721
-91.891431,108,89.016741
-91.975905,100,89.091287
-92.189676,99,89.16379
-91.524408,105,89.238888
-92.081452,102,89.308833
-92.150493,98,89.376312
-91.724113,107,89.449039
-92.318278,97,89.516128
-91.98727,102,89.586636
-92.125691,98,89.663284
-92.170069,96,89.739882
-92.009602,101,89.808968
-91.679988,102,89.878427
-92.050561,100,89.948941
-91.681547,108,90.022291
-91.808464,104,90.092695
-91.64261,106,90.164426
-92.321752,96,90.23032
-91.850279,104,90.305128
-91.719914,101,90.381997
-94.405372,108,90.464442
-91.910201,102,90.54348
-91.489419,108,90.62708
-92.30805,95,90.698638
-91.925117,105,90.776879
-91.51535,103,90.852972
-91.875071,104,90.929916
-92.390422,93,90.999044
-92.120818,102,91.075362
-92.062671,100,91.147565
-91.735769,102,91.2433
-91.96339,100,91.34924
-91.656356,106,91.428756
-91.431154,105,91.515385
-91.862259,98,91.596442
-92.077172,100,91.671435
-92.267491,99,91.744255
-92.08957,98,91.816752
-92.021607,100,91.942705
-91.50364,106,92.024241
-91.802053,102,92.103769
-92.136486,92,92.172019
-92.446797,96,92.556408
-91.939557,101,92.640298
-92.097344,101,92.743066
-92.094564,106,92.828934
-92.102712,102,92.900178
-8.889309,1600,94.277644
-91.940767,105,94.357179
-92.129976,99,94.436258
-92.278185,96,94.523661
-93.496342,84,94.591847
-8.373812,1600,95.858625
-93.790867,80,95.92154
-92.851667,88,95.998764
-95.037646,132,96.116944
-92.128247,99,96.201639
